id_detalle_pedido,id_pizza,cantidad
19199,pollo_tai_g,1
19200,pollo_cali_g,1
19200,clasica_dlx_m,1
19200,cuatro_quesos_g,1
19200,mediterranea_m,1
19200,mexicana_g,1
19200,mexicana_p,1
19200,pepperoni_m,1
19200,soppressata_m,1
19200,pollo_suroeste_g,1
19200,pollo_suroeste_p,1
19200,ital_picante_g,1
19200,supr_espinaca_m,1
19200,pollo_tai_m,1
19201,jardin_verde_p,1
19201,mexicana_g,1
19201,pep_msh_pep_p,1
19201,veg_veg_g,1
19202,mexicana_m,1
19203,pollo_cali_p,1
19203,napolitana_p,1
19204,supr_italiana_g,1
19204,pollo_suroeste_g,1
19204,supr_espinaca_p,1
19205,siciliana_p,1
19206,clasica_dlx_m,1
19206,pollo_suroeste_g,1
19207,hawaiana_g,1
19207,salami_peppr_g,1
19208,supr_italiana_p,1
19209,pollo_bbq_g,1
19209,brie_carre_p,1
19209,pollo_alfredo_m,1
19209,napolitana_g,1
19210,mexicana_g,1
19210,prsc_rucula_g,2
19211,siciliana_p,1
19212,clasica_dlx_p,1
19212,soppressata_g,1
19212,pollo_suroeste_p,1
19213,calabresa_g,1
19213,espinaca_feta_m,1
19213,griega_exg,1
19214,griega_exg,1
19215,salami_peppr_g,1
19216,cinco_quesos_g,1
19216,prsc_rucula_m,1
19216,ital_picante_m,1
19217,pollo_cali_m,1
19217,siciliana_g,1
19217,soppressata_p,1
19217,ital_picante_p,1
19218,pepperoni_m,1
19219,siciliana_m,1
19219,ital_picante_g,1
19220,pollo_cali_g,1
19220,mexicana_g,1
19221,clasica_dlx_m,1
19221,supr_italiana_m,1
19221,siciliana_m,1
19221,pollo_suroeste_g,1
19222,hawaiana_g,1
19222,espinaca_feta_p,1
19223,napolitana_m,1
19223,supr_espinaca_m,1
19224,supr_italiana_g,1
19224,pepperoni_g,1
19224,siciliana_g,1
19224,siciliana_p,1
19225,calabresa_m,1
19225,clasica_dlx_m,1
19225,jardin_verde_m,1
19226,espinaca_pesto_m,1
19227,pep_msh_pep_m,1
19228,capocollo_ital_g,1
19228,supr_italiana_g,1
19229,siciliana_m,1
19230,calabresa_g,1
19231,calabresa_p,1
19231,cuatro_quesos_m,1
19231,pepperoni_p,1
19231,siciliana_m,1
19232,cuatro_quesos_g,1
19233,clasica_dlx_p,1
19233,prsc_rucula_m,2
19233,pollo_suroeste_p,1
19234,pollo_tai_g,1
19235,pepperoni_p,1
19236,pollo_bbq_m,2
19236,gran_carne_p,1
19236,cuatro_quesos_g,1
19236,hawaiana_p,1
19236,capocollo_ital_g,1
19236,napolitana_g,1
19236,ital_picante_p,1
19236,espinaca_pesto_g,1
19237,clasica_dlx_m,1
19238,jardin_verde_p,1
19238,prsc_rucula_m,1
19239,cinco_quesos_g,1
19240,mexicana_g,1
19241,gran_carne_p,1
19241,siciliana_g,1
19241,veg_veg_p,1
19242,pep_msh_pep_p,1
19243,brie_carre_p,1
19243,pep_msh_pep_p,1
19243,soppressata_g,1
19243,pollo_tai_g,1
19244,napolitana_m,1
19245,pollo_cali_m,1
19245,griega_exg,1
19246,prsc_rucula_m,1
19247,siciliana_m,1
19248,veg_veg_m,1
19249,hawaiana_p,1
19249,supr_italiana_m,1
19249,pollo_tai_g,1
19250,gran_carne_p,1
19250,cinco_quesos_g,1
19250,napolitana_g,1
19251,cuatro_quesos_g,1
19251,ital_veggie_m,1
19252,jardin_verde_p,1
19253,pollo_tai_m,1
19254,gran_carne_p,1
19254,clasica_dlx_m,1
19254,supr_italiana_m,1
19254,veg_veg_p,1
19255,gran_carne_p,1
19255,calabresa_m,1
19255,supr_italiana_m,1
19255,pep_msh_pep_p,1
19256,gran_carne_p,1
19257,hawaiana_g,1
19257,mediterranea_p,1
19258,ital_veggie_m,1
19258,pep_msh_pep_g,1
19258,pollo_tai_g,1
19259,cuatro_quesos_m,1
19260,gran_carne_p,1
19260,supr_italiana_g,1
19260,salami_peppr_p,1
19260,griega_m,1
19261,cuatro_quesos_g,1
19261,hawaiana_m,1
19261,mediterranea_m,1
19261,pollo_tai_g,1
19262,gran_carne_p,1
19262,siciliana_g,1
19263,pollo_bbq_p,1
19263,pollo_tai_m,1
19264,cuatro_quesos_g,1
19264,capocollo_ital_m,1
19264,ital_picante_p,1
19264,espinaca_pesto_g,1
19265,cuatro_quesos_g,1
19265,pepperoni_m,1
19265,griega_m,1
19266,pollo_cali_g,1
19266,clasica_dlx_p,1
19266,cinco_quesos_g,1
19266,griega_exg,1
19267,pollo_bbq_g,1
19267,cuatro_quesos_m,1
19267,siciliana_p,1
19268,hawaiana_g,1
19269,pollo_cali_g,1
19269,mediterranea_g,1
19269,mexicana_g,1
19270,pollo_pesto_g,1
19271,cuatro_quesos_g,1
19271,pepperoni_g,1
19271,pepperoni_m,1
19271,veg_veg_g,1
19272,clasica_dlx_p,1
19272,hawaiana_m,1
19272,mediterranea_m,1
19272,napolitana_g,1
19273,cuatro_quesos_g,1
19273,supr_espinaca_p,1
19273,pollo_tai_g,1
19273,griega_exg,1
19274,hawaiana_p,1
19274,napolitana_m,1
19275,gran_carne_p,1
19275,pollo_pesto_m,1
19275,supr_italiana_m,1
19275,griega_p,1
19276,pollo_cali_g,1
19276,pollo_tai_m,1
19277,cinco_quesos_g,1
19278,prsc_rucula_m,1
19279,pepperoni_g,1
19279,pepperoni_p,1
19279,siciliana_g,1
19279,veg_veg_g,1
19280,mexicana_m,1
19280,espinaca_pesto_p,1
19281,pollo_bbq_g,1
19282,pollo_cali_p,1
19282,soppressata_p,1
19282,pollo_tai_g,1
19283,mexicana_g,1
19283,ital_picante_g,1
19283,pollo_tai_g,2
19284,pepperoni_m,1
19285,ital_veggie_m,1
19285,prsc_rucula_g,1
19285,siciliana_p,1
19286,pollo_suroeste_m,1
19287,pollo_alfredo_m,1
19287,mexicana_m,1
19287,pepperoni_m,1
19288,clasica_dlx_m,1
19289,pollo_bbq_m,1
19289,pollo_suroeste_m,1
19289,supr_espinaca_p,1
19290,salami_peppr_g,1
19290,griega_p,1
19291,pep_msh_pep_m,1
19291,salami_peppr_g,1
19292,napolitana_p,1
19292,pollo_suroeste_m,1
19293,clasica_dlx_g,1
19293,siciliana_m,1
19293,soppressata_m,1
19294,pollo_cali_p,1
19294,hawaiana_g,1
19294,prsc_rucula_m,1
19294,siciliana_m,1
19295,pepperoni_m,1
19296,pollo_alfredo_m,1
19296,pepperoni_m,1
19297,jardin_verde_g,1
19297,capocollo_ital_m,1
19297,pollo_suroeste_m,1
19297,pollo_tai_p,1
19298,napolitana_g,1
19299,cuatro_quesos_m,1
19300,veg_veg_g,1
19301,pollo_cali_g,1
19301,clasica_dlx_p,1
19302,brie_carre_p,1
19302,hawaiana_m,1
19302,siciliana_m,1
19302,ital_picante_g,1
19303,supr_italiana_g,1
19303,pepperoni_m,1
19304,hawaiana_m,1
19304,ital_picante_g,1
19304,veg_veg_m,1
19305,pollo_alfredo_m,1
19306,pollo_bbq_m,1
19307,gran_carne_p,1
19307,mexicana_g,1
19308,calabresa_m,1
19309,hawaiana_g,1
19310,ital_veggie_m,1
19311,cuatro_quesos_m,1
19311,hawaiana_p,1
19311,supr_italiana_g,1
19311,mexicana_g,1
19311,mexicana_m,1
19311,pepperoni_p,1
19311,siciliana_g,1
19311,siciliana_p,1
19311,pollo_suroeste_m,1
19311,pollo_suroeste_p,1
19311,supr_espinaca_g,1
19311,supr_espinaca_m,1
19311,veg_veg_m,1
19312,espinaca_feta_m,1
19313,pollo_pesto_m,1
19313,clasica_dlx_m,1
19313,clasica_dlx_p,1
19314,pollo_bbq_g,1
19314,napolitana_p,1
19315,cuatro_quesos_m,1
19316,hawaiana_g,1
19316,mexicana_g,1
19316,soppressata_p,1
19317,veg_veg_p,1
19318,prsc_rucula_p,1
19318,griega_m,1
19319,brie_carre_p,1
19319,cuatro_quesos_m,1
19319,capocollo_ital_m,1
19320,espinaca_feta_m,1
19320,pollo_tai_g,1
19321,capocollo_ital_m,1
19321,pepperoni_p,1
19321,soppressata_m,1
19321,griega_m,1
19322,capocollo_ital_g,1
19323,hawaiana_p,1
19323,capocollo_ital_m,1
19323,pepperoni_g,1
19324,pollo_tai_g,1
19325,clasica_dlx_m,1
19325,cuatro_quesos_g,1
19326,ital_veggie_p,1
19326,mexicana_g,1
19326,napolitana_p,1
19327,hawaiana_p,1
19327,prsc_rucula_g,1
19327,ital_picante_g,1
19327,pollo_tai_g,1
19327,veg_veg_m,1
19328,gran_carne_p,1
19328,cinco_quesos_g,2
19329,hawaiana_g,1
19329,hawaiana_p,1
19329,pollo_suroeste_m,2
19330,gran_carne_p,1
19330,mediterranea_g,1
19330,mexicana_g,1
19330,espinaca_pesto_m,1
19331,pollo_cali_g,1
19331,supr_italiana_g,1
19331,ital_picante_g,1
19331,veg_veg_p,1
19332,pollo_bbq_g,1
19332,pollo_bbq_m,1
19332,salami_peppr_p,1
19332,espinaca_feta_m,1
19333,pollo_bbq_g,1
19333,cuatro_quesos_g,1
19334,pep_msh_pep_p,1
19335,clasica_dlx_g,1
19335,cuatro_quesos_g,1
19336,ital_veggie_g,1
19337,pollo_alfredo_m,1
19338,brie_carre_p,1
19338,hawaiana_p,1
19339,hawaiana_p,1
19339,pollo_tai_p,1
19340,clasica_dlx_p,1
19341,pollo_cali_g,1
19341,salami_peppr_g,1
19342,clasica_dlx_p,1
19342,mediterranea_p,1
19342,ital_picante_g,1
19342,griega_m,1
19343,brie_carre_p,1
19343,prsc_rucula_p,1
19343,espinaca_pesto_p,1
19343,pollo_tai_p,1
19344,pollo_suroeste_p,1
19345,calabresa_p,1
19345,salami_peppr_g,1
19346,pep_msh_pep_g,1
19346,pollo_tai_m,1
19347,cuatro_quesos_g,1
19347,pepperoni_m,1
19348,clasica_dlx_p,1
19348,veg_veg_g,1
19348,veg_veg_m,1
19349,pollo_cali_m,1
19349,pollo_cali_p,1
19349,capocollo_ital_g,1
19349,siciliana_p,1
19350,brie_carre_p,1
19350,clasica_dlx_g,1
19350,soppressata_g,1
19350,espinaca_feta_g,1
19351,griega_exg,1
19352,cuatro_quesos_m,1
19352,pollo_tai_g,1
19353,espinaca_pesto_m,1
19354,hawaiana_p,1
19354,salami_peppr_g,1
19354,pollo_suroeste_m,1
19355,ital_picante_g,1
19356,pollo_cali_g,1
19356,clasica_dlx_g,1
19356,siciliana_m,1
19357,cuatro_quesos_g,1
19357,ital_veggie_p,1
19357,siciliana_m,1
19357,siciliana_p,1
19358,mexicana_g,1
19358,pepperoni_m,1
19358,siciliana_p,1
19358,ital_picante_m,1
19359,capocollo_ital_g,1
19360,cuatro_quesos_g,1
19360,hawaiana_m,2
19360,pollo_tai_g,1
19361,calabresa_p,1
19361,napolitana_p,1
19362,hawaiana_m,1
19362,mexicana_g,1
19362,pollo_tai_g,1
19363,hawaiana_g,1
19363,salami_peppr_m,1
19364,hawaiana_m,1
19365,hawaiana_g,1
19365,ital_veggie_g,1
19365,mexicana_g,1
19365,espinaca_pesto_g,1
19366,gran_carne_p,1
19366,pepperoni_p,1
19366,pollo_suroeste_m,1
19366,pollo_tai_g,1
19367,cinco_quesos_g,1
19367,mexicana_g,1
19367,griega_g,1
19368,ital_picante_g,1
19369,clasica_dlx_m,1
19369,cuatro_quesos_m,1
19370,pepperoni_m,1
19370,ital_picante_g,1
19371,pollo_pesto_m,1
19371,pep_msh_pep_p,1
19372,prsc_rucula_p,1
19373,pollo_bbq_g,1
19374,clasica_dlx_p,1
19374,jardin_verde_m,1
19374,soppressata_m,1
19374,veg_veg_g,1
19375,pollo_pesto_m,1
19375,salami_peppr_p,1
19375,griega_m,1
19376,pollo_bbq_g,2
19376,hawaiana_p,1
19377,gran_carne_p,1
19377,clasica_dlx_g,1
19377,salami_peppr_p,1
19378,pollo_bbq_p,1
19378,pollo_cali_g,1
19378,salami_peppr_m,1
19379,cuatro_quesos_m,1
19379,espinaca_feta_m,1
19380,hawaiana_p,1
19380,pollo_tai_g,2
19381,ital_picante_m,1
19382,pollo_cali_g,1
19382,supr_italiana_m,1
19383,griega_p,1
19384,pollo_alfredo_m,1
19384,ital_picante_m,1
19385,pollo_bbq_p,1
19385,mediterranea_m,1
19385,salami_peppr_g,1
19385,pollo_tai_p,1
19386,pollo_cali_g,1
19386,ital_picante_g,1
19387,pollo_cali_m,1
19387,pollo_alfredo_m,1
19388,salami_peppr_g,1
19388,griega_p,1
19389,pollo_cali_g,1
19389,ital_veggie_g,1
19389,mediterranea_m,1
19390,pep_msh_pep_m,1
19391,prsc_rucula_m,1
19391,pollo_suroeste_m,1
19392,pollo_cali_m,1
19392,ital_veggie_m,1
19392,griega_g,1
19393,calabresa_m,1
19393,pollo_cali_m,1
19394,pollo_suroeste_g,1
19395,supr_italiana_g,1
19396,espinaca_feta_p,1
19397,pollo_tai_p,1
19398,clasica_dlx_g,1
19398,clasica_dlx_p,1
19398,prsc_rucula_m,1
19399,hawaiana_p,1
19400,supr_espinaca_m,1
19401,capocollo_ital_g,1
19401,supr_italiana_g,1
19401,siciliana_m,1
19401,espinaca_feta_p,1
19402,clasica_dlx_p,1
19403,capocollo_ital_g,2
19403,siciliana_p,1
19404,cinco_quesos_g,1
19404,hawaiana_g,1
19404,pollo_tai_g,1
19405,brie_carre_p,1
19406,pep_msh_pep_g,1
19407,clasica_dlx_p,1
19408,cinco_quesos_g,1
19409,pollo_pesto_m,1
19409,capocollo_ital_p,1
19410,mediterranea_g,1
19410,veg_veg_m,1
19411,gran_carne_p,3
19411,pollo_cali_g,1
19411,pollo_cali_m,2
19411,cinco_quesos_g,2
19411,capocollo_ital_g,1
19411,pep_msh_pep_m,1
19411,siciliana_g,1
19411,ital_picante_g,1
19411,espinaca_feta_g,1
19411,pollo_tai_p,1
19412,ital_picante_g,1
19413,clasica_dlx_m,1
19414,cinco_quesos_g,1
19415,pollo_cali_g,1
19416,veg_veg_g,1
19417,pollo_bbq_m,1
19417,pollo_cali_m,1
19417,cinco_quesos_g,1
19417,capocollo_ital_g,1
19417,capocollo_ital_m,1
19417,mediterranea_g,1
19417,siciliana_m,1
19418,pollo_cali_m,1
19419,jardin_verde_p,1
19420,pollo_bbq_g,1
19420,calabresa_g,1
19420,pollo_alfredo_g,1
19420,napolitana_m,1
19421,griega_exg,1
19422,mexicana_g,1
19423,clasica_dlx_p,1
19423,espinaca_feta_g,1
19423,pollo_tai_g,1
19424,gran_carne_p,1
19424,capocollo_ital_g,1
19425,gran_carne_p,1
19425,pollo_cali_g,1
19426,pollo_bbq_m,1
19427,soppressata_g,1
19428,pollo_cali_g,1
19429,pollo_alfredo_m,1
19429,cuatro_quesos_m,1
19430,pollo_bbq_g,1
19431,pepperoni_p,1
19432,salami_peppr_g,1
19432,siciliana_m,1
19433,ital_veggie_m,1
19433,pepperoni_m,1
19433,soppressata_g,1
19434,pollo_pesto_g,1
19434,napolitana_p,1
19435,mexicana_g,1
19435,griega_m,1
19436,pollo_suroeste_p,1
19436,veg_veg_m,1
19437,clasica_dlx_g,1
19437,cinco_quesos_g,1
19437,siciliana_p,1
19437,pollo_tai_p,1
19438,pollo_alfredo_m,1
19438,cinco_quesos_g,1
19438,jardin_verde_p,1
19438,espinaca_pesto_g,1
19439,capocollo_ital_p,1
19439,prsc_rucula_g,1
19439,espinaca_pesto_g,1
19440,clasica_dlx_m,1
19440,supr_italiana_m,1
19440,ital_veggie_p,1
19440,soppressata_m,1
19441,calabresa_m,1
19441,capocollo_ital_m,1
19441,siciliana_g,1
19441,espinaca_feta_g,1
19442,clasica_dlx_m,1
19442,pep_msh_pep_g,1
19442,salami_peppr_g,1
19443,clasica_dlx_m,1
19444,pollo_pesto_p,1
19444,pollo_suroeste_g,1
19445,pepperoni_p,1
19445,prsc_rucula_g,1
19446,espinaca_feta_g,1
19447,pollo_bbq_m,1
19447,soppressata_m,1
19447,espinaca_feta_m,1
19448,ital_picante_g,1
19449,jardin_verde_p,1
19449,mexicana_g,1
19449,salami_peppr_p,1
19449,pollo_tai_g,1
19450,pollo_cali_m,1
19451,pollo_bbq_g,1
19451,pollo_suroeste_m,1
19451,espinaca_pesto_p,1
19452,hawaiana_p,1
19452,mexicana_g,1
19452,pepperoni_g,1
19452,espinaca_pesto_p,1
19453,gran_carne_p,1
19453,pollo_cali_g,1
19453,pep_msh_pep_p,1
19454,griega_g,1
19455,cuatro_quesos_m,1
19455,supr_italiana_g,1
19455,pep_msh_pep_g,1
19456,mexicana_g,1
19456,prsc_rucula_m,1
19457,pollo_bbq_g,1
19457,clasica_dlx_m,1
19457,hawaiana_m,1
19458,cinco_quesos_g,1
19458,jardin_verde_p,1
19458,espinaca_pesto_m,1
19459,capocollo_ital_p,1
19460,clasica_dlx_p,1
19460,salami_peppr_g,1
19460,soppressata_g,1
19461,hawaiana_p,1
19461,ital_picante_p,1
19461,espinaca_feta_m,1
19462,cuatro_quesos_m,1
19463,espinaca_feta_g,1
19464,clasica_dlx_g,1
19464,siciliana_g,1
19464,siciliana_m,1
19464,pollo_tai_g,1
19465,clasica_dlx_g,1
19465,clasica_dlx_m,1
19466,clasica_dlx_m,1
19467,hawaiana_p,1
19468,pollo_pesto_g,1
19468,capocollo_ital_p,1
19468,napolitana_p,1
19468,griega_g,1
19469,cinco_quesos_g,1
19470,espinaca_pesto_m,1
19470,pollo_tai_g,1
19471,pollo_bbq_g,1
19471,siciliana_p,1
19472,pollo_bbq_m,1
19473,cinco_quesos_g,1
19473,ital_veggie_p,1
19473,pepperoni_p,1
19473,prsc_rucula_m,1
19474,cinco_quesos_g,1
19474,capocollo_ital_p,1
19475,hawaiana_g,1
19475,pepperoni_g,1
19476,siciliana_g,1
19476,veg_veg_m,1
19477,pollo_bbq_m,1
19477,pep_msh_pep_m,1
19477,pollo_tai_g,1
19478,gran_carne_p,1
19478,napolitana_p,1
19479,mexicana_m,1
19479,pollo_tai_p,1
19480,ital_picante_p,1
19481,cuatro_quesos_g,1
19482,gran_carne_p,1
19482,mexicana_g,1
19483,clasica_dlx_m,1
19483,salami_peppr_m,1
19483,veg_veg_g,1
19484,salami_peppr_m,1
19485,clasica_dlx_m,1
19485,ital_picante_p,1
19485,griega_p,1
19486,pollo_alfredo_m,1
19486,pepperoni_m,1
19486,pepperoni_p,1
19486,pollo_suroeste_p,1
19487,jardin_verde_m,1
19488,hawaiana_p,1
19488,salami_peppr_g,1
19489,calabresa_g,1
19489,clasica_dlx_m,1
19489,supr_italiana_m,1
19490,cinco_quesos_g,1
19491,pollo_bbq_m,1
19491,pepperoni_p,1
19491,pollo_suroeste_p,1
19492,pollo_cali_m,1
19492,cuatro_quesos_g,1
19492,mediterranea_m,1
19493,gran_carne_p,1
19493,napolitana_g,1
19493,espinaca_pesto_p,1
19494,pollo_bbq_g,1
19494,pollo_bbq_m,1
19494,clasica_dlx_m,1
19494,siciliana_p,1
19495,hawaiana_g,1
19495,mexicana_g,1
19495,pollo_suroeste_g,1
19496,veg_veg_p,1
19497,cinco_quesos_g,1
19497,supr_italiana_g,1
19498,calabresa_g,1
19498,napolitana_g,1
19499,ital_veggie_m,1
19499,prsc_rucula_m,1
19500,espinaca_feta_g,1
19501,calabresa_m,1
19501,pollo_cali_g,1
19501,cuatro_quesos_g,1
19501,griega_p,1
19502,pollo_cali_g,1
19502,espinaca_pesto_p,1
19503,cuatro_quesos_g,1
19503,pepperoni_p,1
19503,pollo_suroeste_p,1
19504,veg_veg_p,1
19505,napolitana_m,1
19505,pepperoni_g,1
19506,espinaca_feta_m,1
19507,clasica_dlx_m,1
19507,ital_veggie_m,1
19508,calabresa_g,1
19508,griega_p,1
19508,veg_veg_g,1
19509,mexicana_g,1
19509,prsc_rucula_m,1
19509,pollo_suroeste_g,1
19509,griega_g,1
19510,clasica_dlx_g,1
19510,jardin_verde_p,1
19510,espinaca_pesto_p,1
19511,calabresa_g,1
19511,cuatro_quesos_m,1
19512,mexicana_m,1
19512,napolitana_g,1
19512,pollo_tai_g,1
19513,capocollo_ital_p,1
19513,pep_msh_pep_g,1
19513,ital_picante_m,1
19514,calabresa_m,1
19514,capocollo_ital_m,1
19514,supr_espinaca_g,1
19515,soppressata_p,1
19515,espinaca_pesto_p,1
19515,pollo_tai_m,1
19515,griega_exg,1
19516,prsc_rucula_g,1
19517,pepperoni_m,1
19517,pollo_suroeste_p,1
19517,espinaca_feta_m,1
19518,pollo_cali_p,1
19519,gran_carne_p,2
19519,prsc_rucula_g,1
19520,pollo_alfredo_g,1
19520,pepperoni_m,1
19521,pepperoni_m,1
19522,pollo_bbq_g,1
19522,gran_carne_p,1
19522,clasica_dlx_m,1
19522,napolitana_m,1
19522,prsc_rucula_m,1
19522,ital_picante_p,1
19522,supr_espinaca_p,2
19523,pollo_alfredo_m,1
19524,pollo_alfredo_m,1
19524,cuatro_quesos_g,1
19524,salami_peppr_g,1
19524,soppressata_m,1
19524,ital_picante_p,1
19525,pollo_cali_m,1
19525,prsc_rucula_p,1
19525,siciliana_p,1
19526,espinaca_pesto_g,1
19527,ital_picante_g,1
19528,gran_carne_p,1
19528,mediterranea_p,1
19529,pollo_cali_g,1
19529,clasica_dlx_p,1
19529,pollo_suroeste_g,1
19529,griega_exg,1
19530,mexicana_p,1
19530,siciliana_g,1
19530,supr_espinaca_p,1
19531,pollo_bbq_g,1
19531,cuatro_quesos_g,1
19531,supr_italiana_m,1
19532,pollo_alfredo_m,1
19532,siciliana_g,1
19532,pollo_tai_g,1
19532,griega_g,1
19533,brie_carre_p,1
19533,hawaiana_p,1
19534,griega_g,1
19535,ital_veggie_m,1
19536,pollo_bbq_g,1
19536,clasica_dlx_p,1
19536,jardin_verde_m,1
19536,ital_picante_g,1
19537,pollo_bbq_g,1
19537,cuatro_quesos_m,1
19537,capocollo_ital_g,1
19538,napolitana_g,1
19539,gran_carne_p,1
19540,calabresa_m,1
19540,pollo_cali_m,1
19540,hawaiana_g,1
19541,clasica_dlx_m,1
19541,griega_exg,1
19542,pollo_bbq_m,1
19542,hawaiana_m,1
19542,mediterranea_m,1
19542,siciliana_g,1
19543,griega_g,1
19544,supr_italiana_p,1
19545,veg_veg_p,1
19546,siciliana_g,1
19547,clasica_dlx_g,1
19547,supr_italiana_m,1
19547,mediterranea_g,1
19547,veg_veg_m,1
19548,gran_carne_p,1
19548,pollo_cali_g,1
19549,ital_veggie_m,1
19549,pep_msh_pep_p,1
19550,pollo_pesto_p,1
19550,clasica_dlx_p,1
19550,supr_italiana_g,1
19551,soppressata_p,1
19552,clasica_dlx_m,1
19552,pep_msh_pep_m,1
19552,siciliana_m,1
19552,pollo_tai_p,1
19553,pollo_bbq_m,1
19553,calabresa_m,1
19553,supr_espinaca_p,1
19553,pollo_tai_p,1
19554,salami_peppr_g,1
19554,pollo_tai_g,1
19555,pollo_bbq_g,1
19555,supr_italiana_m,1
19555,espinaca_pesto_m,1
19556,clasica_dlx_m,1
19556,supr_espinaca_m,1
19557,napolitana_m,1
19558,pollo_bbq_p,1
19558,pollo_pesto_g,1
19558,clasica_dlx_m,1
19559,siciliana_m,1
19559,griega_exg,1
19560,clasica_dlx_m,1
19560,veg_veg_p,1
19561,hawaiana_p,1
19561,mexicana_m,1
19561,pollo_suroeste_m,1
19561,pollo_tai_g,1
19562,mexicana_m,1
19562,pepperoni_g,1
19563,capocollo_ital_g,1
19563,griega_exg,1
19563,veg_veg_m,1
19564,pollo_cali_g,1
19564,mexicana_g,1
19564,pollo_tai_m,1
19565,veg_veg_g,1
19566,jardin_verde_p,1
19566,veg_veg_m,1
19567,pepperoni_g,1
19568,pep_msh_pep_p,1
19569,cuatro_quesos_g,1
19569,hawaiana_g,1
19569,salami_peppr_p,1
19569,siciliana_m,1
19569,pollo_suroeste_g,2
19569,espinaca_pesto_m,1
19570,pollo_alfredo_m,1
19570,cuatro_quesos_g,1
19570,hawaiana_g,2
19570,hawaiana_p,1
19570,supr_italiana_g,1
19570,pep_msh_pep_g,1
19570,siciliana_g,1
19570,siciliana_m,1
19570,soppressata_m,1
19570,ital_picante_g,1
19570,pollo_tai_m,1
19570,griega_g,1
19570,veg_veg_m,1
19571,pollo_pesto_m,1
19571,supr_italiana_g,1
19571,napolitana_p,1
19572,supr_italiana_g,1
19573,pollo_cali_m,1
19573,siciliana_m,1
19573,espinaca_feta_g,1
19574,gran_carne_p,1
19575,jardin_verde_p,1
19575,ital_veggie_g,1
19576,cinco_quesos_g,1
19576,mexicana_m,1
19576,pepperoni_m,1
19577,cuatro_quesos_g,1
19577,supr_espinaca_p,1
19578,clasica_dlx_p,1
19579,siciliana_p,1
19580,gran_carne_p,1
19580,salami_peppr_m,1
19580,siciliana_g,1
19581,hawaiana_p,1
19581,pep_msh_pep_m,1
19582,pollo_bbq_p,1
19582,cuatro_quesos_g,1
19583,clasica_dlx_m,1
19583,capocollo_ital_g,1
19584,clasica_dlx_m,1
19584,pep_msh_pep_p,1
19584,salami_peppr_m,1
19585,supr_italiana_g,1
19586,hawaiana_g,1
19587,pep_msh_pep_g,1
19587,siciliana_p,1
19588,supr_italiana_p,1
19588,soppressata_g,1
19588,pollo_tai_p,1
19589,napolitana_g,1
19589,siciliana_p,1
19590,jardin_verde_p,1
19590,supr_italiana_p,1
19590,salami_peppr_g,1
19591,pollo_cali_g,1
19591,hawaiana_g,1
19592,hawaiana_p,1
19592,siciliana_p,1
19592,espinaca_feta_p,1
19592,pollo_tai_p,1
19593,pollo_bbq_m,1
19593,pollo_alfredo_m,1
19593,jardin_verde_p,1
19593,napolitana_m,1
19594,cuatro_quesos_g,1
19594,prsc_rucula_g,1
19595,pollo_bbq_m,1
19596,ital_veggie_m,1
19597,pollo_bbq_g,1
19597,mexicana_g,2
19598,hawaiana_p,1
19598,pep_msh_pep_g,1
19598,espinaca_feta_m,1
19599,capocollo_ital_g,1
19600,siciliana_g,1
19600,espinaca_pesto_p,1
19601,gran_carne_p,1
19601,cuatro_quesos_g,1
19601,napolitana_g,1
19601,pollo_suroeste_g,1
19602,cuatro_quesos_g,1
19602,espinaca_pesto_m,1
19603,gran_carne_p,1
19603,mexicana_g,1
19604,pollo_alfredo_g,1
19604,mediterranea_g,2
19604,pollo_tai_m,1
19605,supr_italiana_g,1
19605,supr_italiana_m,1
19605,siciliana_p,1
19605,ital_picante_p,1
19606,cinco_quesos_g,1
19607,cinco_quesos_g,1
19608,pollo_cali_p,1
19608,pepperoni_g,1
19609,brie_carre_p,1
19609,cuatro_quesos_g,1
19609,capocollo_ital_m,1
19610,supr_italiana_g,1
19610,veg_veg_m,1
19611,brie_carre_p,1
19612,prsc_rucula_m,1
19613,pollo_tai_g,1
19614,pollo_cali_p,1
19615,gran_carne_p,1
19615,pollo_cali_g,1
19615,pollo_cali_m,1
19615,hawaiana_m,1
19616,pollo_bbq_m,1
19616,pollo_alfredo_m,1
19616,clasica_dlx_m,1
19616,supr_italiana_m,1
19616,napolitana_g,1
19616,pepperoni_p,1
19616,siciliana_g,1
19616,ital_picante_g,1
19616,espinaca_pesto_p,1
19616,pollo_tai_p,1
19617,gran_carne_p,1
19617,ital_veggie_p,1
19618,ital_veggie_p,1
19618,pep_msh_pep_g,1
19619,pollo_bbq_p,1
19619,cuatro_quesos_g,1
19619,siciliana_m,1
19619,ital_picante_p,1
19620,pollo_bbq_m,1
19621,mexicana_g,1
19621,napolitana_p,1
19621,pepperoni_p,1
19622,brie_carre_p,1
19622,pollo_cali_m,1
19622,pollo_pesto_g,1
19622,pollo_pesto_m,1
19622,pollo_suroeste_g,1
19622,ital_picante_g,1
19622,ital_picante_m,1
19622,espinaca_pesto_p,1
19623,pollo_bbq_p,1
19623,capocollo_ital_g,1
19624,ital_picante_g,1
19625,hawaiana_m,1
19626,pollo_bbq_m,1
19626,mexicana_g,1
19627,napolitana_g,1
19628,pollo_bbq_m,1
19628,salami_peppr_p,1
